
IPV6,#genre#
安徽卫视,http://222.241.154.37:9901/tsfile/live/23031_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://175.10.228.184:8081/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://124.228.160.211:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://175.10.228.184:8081/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://223.159.8.103:8099/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://175.10.228.184:8081/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://175.10.228.184:8081/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://124.228.160.211:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://223.159.8.103:8099/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://223.151.51.74:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.241.154.37:9901/tsfile/live/23038_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://124.228.160.211:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://175.10.228.184:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://175.10.228.184:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://223.159.8.103:8099/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://222.241.154.37:9901/tsfile/live/23038_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.151.51.74:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://175.10.228.184:8081/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://175.10.228.184:8081/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.228.160.211:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.159.8.103:8099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://175.10.228.184:8081/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://175.10.228.184:8081/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://175.10.228.184:8081/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.228.160.211:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://175.10.228.184:8081/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.159.8.103:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://223.151.51.74:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://175.10.228.184:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://222.241.154.37:9901/tsfile/live/23034_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://175.10.228.184:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://124.228.160.211:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://223.159.8.103:8099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://222.241.154.37:9901/tsfile/live/23034_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://175.10.228.184:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://124.228.160.211:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://175.10.228.184:8081/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://223.159.8.103:8099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://175.10.228.184:8081/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://222.241.154.37:9901/tsfile/live/23044_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://124.228.160.211:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://175.10.228.184:8081/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://223.159.8.103:8099/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://222.241.154.37:9901/tsfile/live/23044_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.151.51.74:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://175.10.228.184:8081/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://124.228.160.211:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://175.10.228.184:8081/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.159.8.103:8099/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://175.10.228.184:8081/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://175.10.228.184:8081/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://124.228.160.211:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.151.51.74:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://222.241.154.37:9901/tsfile/live/23035_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://175.10.228.184:8081/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://175.10.228.184:8081/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://124.228.160.211:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.159.8.103:8099/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://222.241.154.37:9901/tsfile/live/23035_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://223.151.51.74:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://175.10.228.184:8081/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://175.10.228.184:8081/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://124.228.160.211:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://223.159.8.103:8099/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://223.151.51.74:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://124.228.160.211:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://175.10.228.184:8081/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.159.8.103:8099/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://222.241.154.37:9901/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://175.10.228.184:8081/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://175.10.228.184:8081/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://223.151.51.74:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://175.10.228.184:8081/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://175.10.228.184:8081/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://222.241.154.37:9901/tsfile/live/23046_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://124.228.160.211:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://223.159.8.103:8099/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://222.241.154.37:9901/tsfile/live/23046_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://175.10.228.184:8081/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://124.228.160.211:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://175.10.228.184:8081/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://223.159.8.103:8099/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://124.228.160.211:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://175.10.228.184:8081/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://175.10.228.184:8081/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://223.159.8.103:8099/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.151.51.74:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://175.10.228.184:8081/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://175.10.228.184:8081/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://124.228.160.211:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.159.8.103:8099/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://223.159.8.103:8099/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://223.151.51.74:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://175.10.228.184:8081/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://175.10.228.184:8081/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://124.228.160.211:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://223.159.8.103:8099/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=txiptv&playlive=1&authid=0
电影频道,#genre#
邵氏影院@代,http://159.75.85.63:35455/douyu/4246519
邵氏影院@代,https://www.goodiptv.club/douyu/4246519
邵氏影院@代,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
邵氏影院@代,http://www.goodiptv.club/douyu/4246519
重温经典频道,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv 
经典电影频道,https://ali.hlspull.yximgs.com/live/asdfg32522.flv 
经典影院频道,https://ali.hlspull.yximgs.com/live/asdfg32516.flv 
经典功夫频道,http://cfss.cc/cdn/yy/1355002394.flv
龙腾功夫频道,http://cfss.cc/cdn/yy/1356261006.flv
龙腾功夫频道,http://live.dxms.top:80/dwy/ltgft.php
重温经典频道,http://live.dxms.top:80/dwy/cwjd.php
经典影院频道,http://live.dxms.top:80/dwy/jdyst.php
经典怀旧频道,http://live.dxms.top:80/dwy/jdhj.php
经典剧场频道,http://live.dxms.top:80/dwy/jdjc.php
经典台剧频道,http://live.dxms.top:80/dwy/jdtj.php
经典军旅频道,http://live.dxms.top:80/dwy/jljc.php
经典宫庭频道,http://live.dxms.top:80/dwy/gtjc.php
经典清剧频道,http://live.dxms.top:80/dwy/jdqj.php
经典天龙频道,http://live.dxms.top:80/dwy/jdtl.php
金庸剧场频道,http://cfss.cc/cdn/hy/11602082.flv
经典金庸频道,http://live.dxms.top:80/dwy/jyjc.php
经典星光频道,http://live.dxms.top:80/dwy/xgsj.php
经典三国频道,http://live.dxms.top:80/dwy/jdsg.php
经典红楼频道,http://live.dxms.top:80/dwy/jdhl.php
经典怀旧频道,http://live.dxms.top:80/dwy/hjjc.php
经典港片频道,http://live.dxms.top:80/dwy/jdgp.php
经典喜剧频道,http://live.dxms.top:80/dwy/jdxj.php
经典回忆频道,http://live.dxms.top:80/dwy/hyyy.php
经典影院@代,http://ali.hlspull.yximgs.com/live/asdfg32516.flv
香港电影频道,http://live-cmvideo.cmread.com:80/wd_r2/virtuallive/5100180869/150/01.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a78e73c9d50f677a369a589aace6f489
周星驰影@代,http://223.109.210.49/txdirect.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.flv
超级电影@代,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
中国功夫@代,http://[2409:8087:1a0b:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
新白娘子传奇,http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,https://live.metshop.top/yy/1354490667
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
新白娘子修复,https://live.metshop.top/yy/1354930969
喜剧电影频道,http://159.75.85.63:35455/douyu/9292492
喜剧电影频道,http://43.138.170.29:35455/douyu/9292492
网神影厅@代,https://www.goodiptv.club/douyu/508118
1905电影(亚洲),http://xxw.me0.cn/1905dy.php?id=1905a
1905电影(国际),http://xxw.me0.cn/1905dy.php?id=1905b
重温经典频道,http://mtw.so/5NPX0U
重温经典@代,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
北京淘精彩,http://218.241.192.50:8808/udp/239.3.1.178:8001
北京萌宠TV,http://218.241.192.50:8808/udp/239.3.1.102:8001
北京淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
北京淘剧场,http://218.241.192.50:8808/udp/239.3.1.95:8001
北京淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
北京淘娱乐,http://218.241.192.50:8808/udp/239.3.1.100:8001
电影星爷@代,http://cfss.cc/cdn/hy/11342412.flv
周星驰典@代,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu_2000.m3u8
绝版电影@代,https://lunbo.freetv.top/yy/1455988450
绝版电影@部,https://lunbo.freetv.top/yy/1355263385
特辑电影@代,https://www.goodiptv.club/douyu/3637778
超级电影ipv6,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
军旅剧场ipv6,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
海外剧场ipv6,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
CCtv6影院代,https://epg.pw/stream/753fe6b20478c17a39f0c17d3c8d98a74cd5890a6e40f4ce011380f2dd185285.m3u8
CCtv6影院代,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
CCtv6影院代,http://hikvision.city:880/CCTV-6.m3u8
惊悚悬疑ipv6,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
明星大片ipv6,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
CHC高清电影,http://115.45.102.23:8888/udp/239.77.0.27:5146
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8
CHC高清电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
惊嫊悬疑电影,http://[2409:8087:1a0b:df::4002]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
梨园卫视频道,http://222.223.118.222:2180/live/lypd/index.m3u8
梨园频道ipv6,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
黑莓电影@代,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓动画@代,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/1.m3u8
豆瓣高分@代,http://43.138.170.29:35455/douyu/8770422
下饭神剧@代,http://43.138.170.29:35455/douyu/276200
超级电影ipv6,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影ipv6,http://[2409:8087:7000:20:1000::22]:6060/000000001000/1000000004000002120/index.m3u8?channel-id=ystenlive&Contentid=1000000004000002120&livemode=1&stbId=3
超级电视ipv6,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
大吉大利影院,https://pull.kktv8.com/livekktv/128600025.flv
吃米滴虫✔原,http://159.75.85.63:35455/douyu/315457
冰冰经典✔原,http://159.75.85.63:35455/douyu/74374
星爷影院✔原,http://159.75.85.63:35455/douyu/508118
凌儿影院✔原,http://159.75.85.63:35455/douyu/1377142
麓山迷踪✔原,http://159.75.85.63:35455/douyu/4505431
瑶瑶恐怖✔原,http://159.75.85.63:35455/douyu/2935323
怡寶影院✔原,http://159.75.85.63:35455/douyu/434971
小黛兮影✔原,http://159.75.85.63:35455/douyu/11553944
萌小鬼片✔原,http://159.75.85.63:35455/douyu/3928
神乐剧场✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐剧院✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐影剧✔原,http://159.75.85.63:35455/douyu/122402
可乐影院✔原,http://159.75.85.63:35455/douyu/20415
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
豆瓣高分✔原,http://159.75.85.63:35455/douyu/8770422
花卷陪看✔原,http://159.75.85.63:35455/douyu/52787
漫威剧情✔原,http://159.75.85.63:35455/douyu/6140589
霍格沃茨✔原,http://159.75.85.63:35455/douyu/8814650
鱼宝恐怖✔原,http://159.75.85.63:35455/douyu/1165374
鬼片恐怖✔原,http://159.75.85.63:35455/douyu/2935323
小u*鬼片✔原,http://159.75.85.63:35455/douyu/96577
小u*鬼片✔原,http://mmitv.top/test/douyu.php?id=96577&u=4150734&cate
吃奶滴虫✔原,http://159.75.85.63:35455/douyu/263824
变种人片✔原,http://159.75.85.63:35455/douyu/9651304
喜剧电影✔原,http://159.75.85.63:35455/douyu/9292492
女神电影✔原,http://159.75.85.63:35455/douyu/747764
华语经典✔原,http://159.75.85.63:35455/douyu/434971
避风影院✔原,http://159.75.85.63:35455/douyu/9826611
欧美大片✔原,http://159.75.85.63:35455/douyu/2793084
贝爷max✔原,http://159.75.85.63:35455/douyu/4332
贝爷影厅✔原,http://159.75.85.63:35455/douyu/252802
小猪优版剧院,https://www.goodiptv.club/douyu/10297898
绍兴影院频道,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
南京影院频道,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
平泉影院频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
新昌休闲影院,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
赵本山经小品,https://www.goodiptv.club/douyu/9817716
开心麻花小品,https://www.goodiptv.club/douyu/10153463
宋小宝小品台,https://www.goodiptv.club/douyu/9817729

歪歪轮播,#genre#
林正英1,http://mtw.so/5FCWRo
林正英2,http://43.138.170.29:35455/yy/1453996620
林正英3,http://43.138.170.29:35455/yy/1354932444
林正英4,http://43.138.170.29:35455/yy/1353685311
林正英5,http://43.138.170.29:35455/yy/34229877
惊恐鬼怪,http://43.138.170.29:35455/yy/1382749525
超级鬼片,https://lunbo.freetv.top/yy/1355641195
经典鬼片,https://lunbo.freetv.top/yy/29460894
恐怖电影,https://lunbo.freetv.top/yy/24066336
经典鬼片,http://43.138.170.29:35455/yy/1463783198
香港鬼片2,http://43.138.170.29:35455/yy/1382737886
香港鬼片3,http://43.138.170.29:35455/yy/24066336
刘德华,http://43.138.170.29:35455/yy/1382745111
周星驰,http://43.138.170.29:35455/yy/1354658049
周星驰,http://43.138.170.29:35455/yy/1382736808
周润发,http://43.138.170.29:35455/yy/1354888733
周润发,http://43.138.170.29:35455/yy/1354889044
李连杰,http://43.138.170.29:35455/yy/74613175
洪金宝,http://43.138.170.29:35455/yy/1354924839
香港电影,http://43.138.170.29:35455/yy/1382736910
经典电影,http://43.138.170.29:35455/yy/1450556636
电影2,http://43.138.170.29:35455/yy/1354889048
港片电影,http://43.138.170.29:35455/yy/1459801818
超英集结,http://43.138.170.29:35455/yy/1382745091
漫威英雄,http://43.138.170.29:35455/yy/1354932402
港片赌片,http://43.138.170.29:35455/yy/1355076627
张国荣,http://43.138.170.29:35455/yy/1354930961
哥斯拉,http://43.138.170.29:35455/yy/1382736833
大话西游,http://43.138.170.29:35455/yy/1382851590
经典鬼片2,http://43.138.170.29:35455/yy/1355641195
武侠港片,http://43.138.170.29:35455/yy/1451866697

虎牙轮播,#genre#
电影_英叔,https://live.metshop.top/huya/11342421
电影_发哥,https://live.metshop.top/huya/11342387
电影_成龙,https://live.metshop.top/huya/11342386
电影_王晶,https://live.metshop.top/huya/11602058
电影_沈腾,https://live.metshop.top/huya/11601968
电影_黄渤,https://live.metshop.top/huya/11352876
电影_强森,https://live.metshop.top/huya/21059581
电影_漫威,https://live.metshop.top/huya/11602034
电影_宇宙,https://live.metshop.top/huya/11342428
电影_怪兽,https://live.metshop.top/huya/21059577
电影_武侠,https://live.metshop.top/huya/11342427
电影_警匪,https://live.metshop.top/huya/11352886
电影_罪犯,https://live.metshop.top/huya/11352962
电影_枪战,https://live.metshop.top/huya/21059579
电影_海盗,https://live.metshop.top/huya/21059595
电影_赛车,https://live.metshop.top/huya/11279247
电影_推荐,https://live.metshop.top/huya/11602041
电影_救援,https://live.metshop.top/huya/21059594
电影_热血,https://live.metshop.top/huya/11352934
电影_盗墓,https://live.metshop.top/huya/21059552
电影_贺岁,https://live.metshop.top/huya/11601971
电影_玄幻,https://live.metshop.top/huya/11342414
电影_谍战,https://live.metshop.top/huya/21059585
电影_战争,https://live.metshop.top/huya/21059592
电影_喜剧,https://live.metshop.top/huya/11352877
电影_港片,https://live.metshop.top/huya/11602043
电影_国产,https://live.metshop.top/huya/11352973
电影_周星星,https://live.metshop.top/huya/11336587
电影_李连杰,https://live.metshop.top/huya/11342390
电影_洪金宝,https://live.metshop.top/huya/11279251
电影_梁家辉,https://live.metshop.top/huya/11342429
电影_刘德华,https://live.metshop.top/huya/11342424

斗鱼轮播,#genre#
林正英 1,http://43.138.170.29:35455/douyu/7356023
林正英 2,http://43.138.170.29:35455/douyu/218859
斗鱼频道,http://epg.112114.xyz/douyu/8770422
斗鱼频道,http://zzy789.xyz/douyu1.php?id=8770422
斗鱼频道,http://epg.112114.xyz/douyu/2436390
斗鱼频道,http://zzy789.xyz/douyu1.php?id=2436390
斗鱼频道,http://zzy789.xyz/douyu1.php?id=218859
斗鱼频道,http://epg.112114.xyz/douyu/413573
斗鱼频道,http://zzy789.xyz/douyu1.php?id=413573
斗鱼频道,http://epg.112114.xyz/douyu/9292492
斗鱼频道,http://zzy789.xyz/douyu1.php?id=9292492
斗鱼频道,http://43.138.170.29:35455/douyu/1274132
鬼片恐怖,http://43.138.170.29:35455/douyu/2935323
恐怖故事,http://43.138.170.29:35455/douyu/2337939
科幻动作,http://43.138.170.29:35455/douyu/4332
怡寳影院,http://43.138.170.29:35455/douyu/434971
粤语电影,http://43.138.170.29:35455/douyu/6566671
苹果影院,http://43.138.170.29:35455/douyu/2793084
午夜故事,http://43.138.170.29:35455/douyu/8722254
译制国语,http://43.138.170.29:35455/douyu/2436390
蚂蚱影院,http://43.138.170.29:35455/douyu/6079455
纪录片,http://43.138.170.29:35455/douyu/4360438
贝爷求生,http://43.138.170.29:35455/douyu/454867
恐怖丧尸鬼片,http://43.138.170.29:35455/douyu/263824
斗鱼电影10,http://43.138.170.29:35455/douyu/2935323
斗鱼电影22,http://43.138.170.29:35455/douyu/1979257
斗鱼电影26,http://43.138.170.29:35455/douyu/8413092
斗鱼电影71,http://43.138.170.29:35455/douyu/2987100
斗鱼电影81,http://43.138.170.29:35455/douyu/3870925
斗鱼电影97,http://43.138.170.29:35455/douyu/8867878
斗鱼电影105,http://43.138.170.29:35455/douyu/4290711
斗鱼电影108,http://43.138.170.29:35455/douyu/6566671
斗鱼电影110,http://43.138.170.29:35455/douyu/8415464
斗鱼电影111,http://43.138.170.29:35455/douyu/8475821
斗鱼电影113,http://43.138.170.29:35455/douyu/5522351
斗鱼电影114,http://43.138.170.29:35455/douyu/562225
斗鱼电影116,http://43.138.170.29:35455/douyu/8651489
斗鱼电影117,http://43.138.170.29:35455/douyu/338759
斗鱼电影120,http://43.138.170.29:35455/douyu/5354713
斗鱼电影124,http://43.138.170.29:35455/douyu/2793084
斗鱼电影125,http://43.138.170.29:35455/douyu/5067952
